"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q027"
1;1;1;1;430,9;589,8;548,2;463;1;380;2611606;"Recife";"PE";"2";"1";18;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"D";"E";"B";"B";"A";"B";"B"
1;1;1;1;553,1;652,4;603,2;688,8;1;920;2412005;"S<e3>o Gon<e7>alo do Amarante";"RN";"1";"1";18;"M";2;1;2;0;0;0;1;0;0;0;0;0;0;"C";"E";"B";"B";"A";"B";"A"
1;1;1;1;483,9;495,4;484,3;567,6;1;320;3518800;"Guarulhos";"SP";"";"";36;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"B";"C";"B";"A";"B";"A"
1;1;1;1;678,1;715;665;694,7;1;960;3122306;"Divin<f3>polis";"MG";"";"";22;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"G";"I";"B";"C";"B";"D"
1;1;1;1;636,3;661,8;587,1;574,3;1;920;4314100;"Passo Fundo";"RS";"";"";21;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"G";"E";"I";"B";"B";"B";"D"
1;1;1;1;596,9;673,6;610,7;686,5;1;700;2408102;"Natal";"RN";"";"";34;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"Q";"B";"B";"B";"D"
1;1;1;1;497,4;501,5;420,1;470,4;1;540;3170206;"Uberl<e2>ndia";"MG";"";"";63;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"C";"B";"A";"B";"A"
1;1;1;1;494,4;505,5;484;473,5;1;360;3539806;"Po<e1>";"SP";"2";"1";17;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"A";"B";"A"
1;1;1;1;482,4;587,4;548,7;435,7;1;680;2910727;"Eun<e1>polis";"BA";"";"";24;"F";1;1;2;1;0;0;0;0;1;0;0;0;0;"E";"B";"B";"A";"A";"B";"A"
1;1;1;1;502,8;653,1;615,4;510,3;1;320;3510005;"C<e2>ndido Mota";"SP";"";"";29;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"D";"C";"B";"A";"B";"A"
1;1;1;1;611,9;671,4;573,1;617,2;1;660;3143906;"Muria<e9>";"MG";"";"";22;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"B";"A";"B";"A"
1;1;1;1;455,1;546,1;535,7;453,8;1;320;5208707;"Goi<e2>nia";"GO";"";"";37;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;541,9;625,7;603,4;497,1;1;540;3304557;"Rio de Janeiro";"RJ";"";"";19;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"B";"A";"B";"A"
1;1;1;1;449,2;615,3;523,2;446,4;1;540;2402006;"Caic<f3>";"RN";"";"";38;"F";1;1;4;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"C";"A";"B";"C"
1;1;1;1;368,9;579,6;503,5;433,8;1;340;3550308;"S<e3>o Paulo";"SP";"";"";36;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"A";"C";"G";"A";"A";"B";"A"
1;1;1;1;650;663,9;537,6;598,3;1;680;2607901;"Jaboat<e3>o dos Guararapes";"PE";"";"";45;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"K";"C";"B";"B";"A"
1;1;1;1;518,9;544,7;419,8;503,4;1;360;2304400;"Fortaleza";"CE";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;554,3;650,1;548,2;559,3;1;640;3526100;"Juqui<e1>";"SP";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"E";"B";"A";"B";"A"
1;1;1;1;552,5;474,6;545;472,9;1;500;4106902;"Curitiba";"PR";"";"";18;"M";2;1;1;0;0;0;0;0;1;0;0;0;0;"F";"D";"D";"B";"B";"B";"A"
1;1;1;1;481;605,5;523,7;424,8;1;380;1505205;"Oeiras do Par<e1>";"PA";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;391,9;517,6;459,3;395;1;240;2507507;"Jo<e3>o Pessoa";"PB";"";"";46;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"E";"A";"A";"A";"A";"A"
1;1;1;1;472,8;409,5;562,2;491;1;560;3304557;"Rio de Janeiro";"RJ";"";"";21;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"B";"C";"A";"A";"B";"A"
1;1;1;1;705,8;714,4;636,8;873,8;1;860;2112209;"Timon";"MA";"1";"1";18;"M";2;1;3;1;0;0;0;0;0;0;0;0;0;"D";"D";"G";"B";"B";"B";"A"
1;1;1;1;414,7;615,3;556,6;528,3;1;560;3106200;"Belo Horizonte";"MG";"";"";18;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"A";"A";"B";"A"
1;1;1;1;412,4;577,2;465,2;479,6;1;260;5006309;"Parana<ed>ba";"MS";"2";"1";17;"M";2;2;3;0;0;0;0;0;0;0;0;0;1;"B";"G";"G";"B";"B";"B";"A"
1;1;1;1;474,3;503,4;458,9;460,4;1;480;3304557;"Rio de Janeiro";"RJ";"";"";37;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"C";"D";"B";"A";"B";"A"
1;1;1;1;559,7;641,2;565,3;620,8;1;320;4125506;"S<e3>o Jos<e9> dos Pinhais";"PR";"";"";26;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"G";"B";"B";"B";"B"
1;1;1;1;382,2;472,5;416,5;406,2;1;180;2304400;"Fortaleza";"CE";"";"";36;"F";1;1;2;0;0;0;1;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;583,1;664,8;629,7;688,8;1;640;3304557;"Rio de Janeiro";"RJ";"";"";20;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"H";"C";"B";"B";"D"
1;1;1;1;412,8;439,3;495,9;557;1;340;5105259;"Lucas do Rio Verde";"MT";"";"";21;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;426,2;582;395;387,3;1;480;2806701;"S<e3>o Crist<f3>v<e3>o";"SE";"";"";40;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;616,8;670,1;611,1;508,5;1;360;1100114;"Jaru";"RO";"";"";19;"F";1;1;0;1;0;0;0;0;0;0;0;0;0;"G";"F";"I";"B";"B";"B";"A"
1;1;1;1;453,8;615,1;555,7;481,8;1;520;3507506;"Botucatu";"SP";"2";"1";18;"F";2;2;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"G";"C";"B";"B";"A"
1;1;1;1;511,4;642,8;632,7;600,1;1;740;2408003;"Mossor<f3>";"RN";"";"";28;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"C";"D";"B";"A";"B";"C"
1;1;1;1;527,5;547,3;469,1;510,2;1;740;4316907;"Santa Maria";"RS";"2";"1";18;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"D";"D";"E";"B";"B";"B";"A"
1;1;1;1;502;575,8;504;487,9;1;620;2608453;"Lagoa do Carro";"PE";"";"";20;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"B";"A";"A";"B";"A"
1;1;1;1;529,3;574,5;482,8;598,8;1;380;3550308;"S<e3>o Paulo";"SP";"";"";38;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"E";"A";"B";"B";"A"
1;1;1;1;410,9;441,7;431,8;435,7;1;240;2800308;"Aracaju";"SE";"4";"1";19;"M";2;4;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"Q";"D";"C";"B";"D"
1;1;1;1;615,7;597,4;561,3;671,5;1;960;3106200;"Belo Horizonte";"MG";"";"";21;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"M";"C";"C";"B";"D"
1;1;1;1;723,5;704,6;707,1;811,7;1;940;3136702;"Juiz de Fora";"MG";"";"";24;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"I";"E";"B";"B";"D"
1;1;1;1;402,7;498,9;397,8;442,4;1;460;3304904;"S<e3>o Gon<e7>alo";"RJ";"2";"1";18;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"A";"C";"C";"A";"A";"B";"A"
1;1;1;1;402,9;548,9;437,5;553,6;1;340;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"G";"E";"E";"C";"B";"B";"A"
1;1;1;1;398,1;507;483,6;414,2;1;300;5300108;"Bras<ed>lia";"DF";"";"";19;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"B";"B";"A"
1;1;1;1;623;676,2;674;717,1;1;940;3115201;"Concei<e7><e3>o da Barra de Minas";"MG";"";"";20;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"D";"F";"E";"B";"B";"B";"A"
1;1;1;1;516,3;623,9;504,3;459,2;1;620;3202108;"Ecoporanga";"ES";"";"";20;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"F";"C";"B";"A";"B";"A"
1;1;1;1;458,6;683,2;618,9;537,2;1;520;1501402;"Bel<e9>m";"PA";"";"";24;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"G";"N";"B";"A";"B";"D"
1;1;1;1;421,6;620;552;517,6;1;400;5217609;"Planaltina";"GO";"";"";19;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"D";"C";"I";"B";"B";"B";"A"
1;1;1;1;584,2;625,3;604;582,2;1;600;3201308;"Cariacica";"ES";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"A";"B";"A"
1;1;1;1;458,6;573,6;399,6;464,2;1;480;2304400;"Fortaleza";"CE";"";"";30;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"B";"B";"B";"A";"B";"A"
1;1;1;1;448,1;579;468,9;564,1;1;540;3306305;"Volta Redonda";"RJ";"";"";16;"F";3;1;1;0;0;0;1;0;0;0;0;0;0;"H";"H";"B";"A";"A";"B";"A"
1;1;1;1;404;590,2;453,6;387,4;1;440;2611903;"Rio Formoso";"PE";"";"";20;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"D";"B";"B";"B";"B";"A"
1;1;1;1;546,4;594,7;623,5;575;1;640;5208707;"Goi<e2>nia";"GO";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"D";"C";"B";"A";"B";"A"
1;1;1;1;513,6;604,5;516,5;393,9;1;800;2910727;"Eun<e1>polis";"BA";"2";"1";18;"F";2;2;2;0;0;0;0;0;1;0;0;0;0;"E";"C";"C";"B";"B";"B";"A"
1;1;1;1;502,1;597,8;547,4;594,6;1;280;3304557;"Rio de Janeiro";"RJ";"4";"1";18;"F";2;4;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"E";"B";"B";"D"
1;1;1;1;438,3;545,7;378,9;408,1;1;380;2304400;"Fortaleza";"CE";"";"";34;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"B";"B";"A";"B";"A"
1;1;1;1;471,5;415,8;504,4;492,4;1;600;2513109;"Salgado de S<e3>o F<e9>lix";"PB";"";"";27;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"F";"F";"C";"A";"B";"A"
1;1;1;1;383,6;615,2;500,2;447,5;1;640;3134707;"Jacinto";"MG";"";"";35;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"E";"B";"A";"B";"A"
1;1;1;1;589,4;639,6;552;542,7;1;520;4119905;"Ponta Grossa";"PR";"";"";57;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"C";"E";"B";"C";"B";"A"
1;1;1;1;415;531,9;508;504,5;1;300;1702109;"Aragua<ed>na";"TO";"";"";39;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"A";"A";"E";"A";"A";"B";"A"
1;1;1;1;448,6;645,5;605,9;679,8;1;600;2927408;"Salvador";"BA";"";"";27;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"D";"D";"B";"A";"B";"A"
1;1;1;1;533,5;654,2;600,5;413,7;1;620;2708600;"S<e3>o Miguel dos Campos";"AL";"";"";25;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"A";"C";"A";"A";"B";"C"
1;1;1;1;542,4;456,9;355,9;454,7;1;440;2402303;"Cara<fa>bas";"RN";"";"";39;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"B";"A";"B";"A"
1;1;1;1;405,2;577,9;496;381,5;1;320;4202404;"Blumenau";"SC";"";"";24;"M";1;1;1;0;0;0;0;0;0;0;0;0;1;"B";"B";"F";"B";"C";"B";"A"
1;1;1;1;582,9;645,9;652,1;720,1;1;700;3127701;"Governador Valadares";"MG";"4";"1";17;"M";2;4;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"G";"A";"B";"B";"D"
1;1;1;1;557,4;614,4;579,2;569,6;1;620;3303302;"Niter<f3>i";"RJ";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;1;0;"G";"G";"P";"B";"C";"B";"D"
1;1;1;1;471,3;430,6;448,9;420,1;1;320;1200427;"Rodrigues Alves";"AC";"";"";19;"F";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;490,1;451,7;489,3;396,2;1;240;3550308;"S<e3>o Paulo";"SP";"";"";22;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"H";"F";"C";"B";"A";"B";"E"
1;1;1;1;389,7;522,3;402,7;568,7;1;300;3107109;"Boa Esperan<e7>a";"MG";"";"";20;"M";1;1;1;0;0;0;1;0;0;0;1;0;0;"E";"F";"E";"B";"B";"B";"D"
1;1;1;1;544,2;636,4;562,4;559,3;1;560;2907202;"Casa Nova";"BA";"";"";16;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"D";"E";"C";"A";"A";"B";"A"
1;1;1;1;517,1;555,3;530,2;417;1;360;5300108;"Bras<ed>lia";"DF";"";"";26;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"C";"B";"D"
1;1;1;1;508,5;538,4;492,4;608,6;1;340;2601805;"Bet<e2>nia";"PE";"";"";19;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"B";"B";"A"
1;1;1;1;397,1;493,6;364,9;476,5;1;360;2111300;"S<e3>o Lu<ed>s";"MA";"";"";25;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"E";"E";"A";"B";"A";"C"
1;1;1;1;732,1;746,9;668,9;760,7;1;940;3106200;"Belo Horizonte";"MG";"";"";25;"F";1;1;0;0;0;0;0;0;0;0;1;1;0;"E";"E";"C";"B";"A";"B";"E"
1;1;1;1;430,5;643,5;554,6;488,5;1;480;3550308;"S<e3>o Paulo";"SP";"2";"1";29;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"E";"D";"B";"A";"B";"A"
1;1;1;1;622,6;667,9;584,7;501,2;1;820;2611606;"Recife";"PE";"";"";22;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"I";"D";"C";"B";"D"
1;1;1;1;498,5;518,4;511,6;380,2;1;320;2111300;"S<e3>o Lu<ed>s";"MA";"";"";64;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"A";"A";"A";"A"
1;1;1;1;529;620,8;568,7;617,7;1;560;3516408;"Franco da Rocha";"SP";"";"";29;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"D";"C";"B";"A";"A";"A"
1;1;1;1;489;474,1;453;633,5;1;560;4106555;"Corumbata<ed> do Sul";"PR";"";"";31;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"A";"C";"B";"B";"A";"A"
1;1;1;1;544,5;662,1;623,7;515;1;620;2307650;"Maracana<fa>";"CE";"";"";26;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"B";"B";"B";"B";"A"
1;1;1;1;412,4;547,3;489,3;413,2;1;340;4104808;"Cascavel";"PR";"2";"1";17;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"H";"D";"I";"B";"B";"B";"A"
1;1;1;1;530,5;647;597,7;548;1;400;4309209;"Gravata<ed>";"RS";"";"";42;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"E";"B";"B";"B";"A"
1;1;1;1;404,6;473,4;380,8;387;1;300;2408003;"Mossor<f3>";"RN";"";"";37;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"B";"A";"B";"C"
1;1;1;1;391,9;587,6;526,2;665,8;1;520;5200258;"<c1>guas Lindas de Goi<e1>s";"GO";"";"";20;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"C";"C";"B";"A";"B";"A"
1;1;1;1;516,4;606,7;541;452,8;1;600;2927408;"Salvador";"BA";"";"";49;"F";1;1;0;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"A";"A";"B";"A"
1;1;1;1;640;725;632,6;691,3;1;960;2504009;"Campina Grande";"PB";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"F";"A";"B";"B";"A"
1;1;1;1;572,3;643,7;536,6;525,6;1;560;3301009;"Campos dos Goytacazes";"RJ";"1";"1";17;"M";2;1;3;0;0;0;0;0;0;0;1;0;0;"G";"G";"N";"C";"B";"B";"B"
1;1;1;1;553,1;636,2;598,4;622,6;1;760;2401008;"Apodi";"RN";"";"";22;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"H";"F";"B";"A";"A";"B";"D"
1;1;1;1;438,9;542,3;451,7;442,5;1;460;2704302;"Macei<f3>";"AL";"";"";22;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"C";"B";"B";"A";"B";"A"
1;1;1;1;519,6;606,5;585,7;503,1;1;220;3133808;"Ita<fa>na";"MG";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"B";"A";"B";"A"
1;1;1;1;546,1;638,4;597;505,3;1;500;3524402;"Jacare<ed>";"SP";"";"";27;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;661,1;675,6;665,8;674,3;1;900;5208707;"Goi<e2>nia";"GO";"";"";21;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"J";"B";"B";"B";"D"
1;1;1;1;421,8;627,7;533;523,5;1;420;2101939;"Bernardo do Mearim";"MA";"";"";31;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"B";"B";"A";"A";"A";"D"
1;1;1;1;537,4;613,5;518,2;443,8;1;500;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";34;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"A";"A"
1;1;1;1;572,7;659,2;528;451,9;1;880;2506400;"Gurinh<e9>m";"PB";"";"";23;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"B";"B";"B";"A"
1;1;1;1;532,1;637,4;603,4;546,1;1;780;2507507;"Jo<e3>o Pessoa";"PB";"";"";18;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"G";"F";"P";"C";"D";"B";"D"
1;1;1;1;419,7;508,5;457,6;376,8;1;400;5208707;"Goi<e2>nia";"GO";"";"";25;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"A";"B";"C";"A";"A";"B";"A"
1;1;1;1;414,6;589,7;515,8;423,3;1;380;2504009;"Campina Grande";"PB";"";"";33;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"D";"C";"B";"B";"B";"D"
1;1;1;1;426,6;524,5;502,4;548,9;1;360;3145604;"Oliveira";"MG";"";"";23;"F";1;1;2;0;0;0;0;0;0;0;1;0;0;"B";"B";"A";"A";"A";"A";"A"
1;1;1;1;434,1;556,6;479,5;460,2;1;360;3550308;"S<e3>o Paulo";"SP";"";"";20;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"D";"D";"A";"A";"B";"A"
1;1;1;1;556,1;562;519,5;580,2;1;460;4120002;"Porecatu";"PR";"4";"1";19;"M";2;4;1;0;0;0;1;0;0;0;0;0;0;"F";"F";"J";"B";"B";"B";"D"
1;1;1;1;411,4;558,9;375,6;449,8;1;340;3550308;"S<e3>o Paulo";"SP";"";"";29;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"F";"E";"D";"A";"B";"A"
1;1;1;1;462,5;637,6;511,2;460,4;1;320;3170800;"V<e1>rzea da Palma";"MG";"";"";32;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"B";"B";"A";"A";"B";"A"
1;1;1;1;438,2;593,7;483,6;482,2;1;480;3118601;"Contagem";"MG";"";"";30;"F";1;1;4;0;0;0;0;0;1;0;0;0;0;"B";"F";"E";"B";"C";"B";"A"
1;1;1;1;463,7;446,4;452,6;452,8;1;260;3201209;"Cachoeiro de Itapemirim";"ES";"";"";29;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"B";"A";"B";"A"
1;1;1;1;456,1;547,5;405,3;501,2;1;240;5215603;"Padre Bernardo";"GO";"2";"1";19;"F";2;2;2;1;0;0;0;0;0;0;0;0;0;"H";"C";"B";"A";"A";"A";"A"
1;1;1;1;464,8;450,9;462,6;506,8;1;320;5107602;"Rondon<f3>polis";"MT";"";"";27;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"C";"A";"A";"B";"B"
1;1;1;1;509,8;589,7;420,6;466;1;400;3550308;"S<e3>o Paulo";"SP";"";"";42;"F";1;1;1;0;0;0;0;0;0;1;0;0;0;"E";"D";"C";"A";"A";"A";"A"
1;1;1;1;532;560;455,3;521,1;1;360;3143302;"Montes Claros";"MG";"";"";22;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"B";"A";"G";"B";"C";"B";"A"
1;1;1;1;723,4;699,8;722;797,6;1;680;5300108;"Bras<ed>lia";"DF";"";"";22;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"P";"B";"D";"B";"D"
1;1;1;1;465,1;470,2;547,5;564,6;1;560;1500800;"Ananindeua";"PA";"2";"1";33;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"A";"A";"A";"B";"A"
1;1;1;1;631,8;696,7;673,8;722,4;1;840;3106200;"Belo Horizonte";"MG";"";"";34;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"F";"B";"B";"B";"A"
1;1;1;1;432,9;510,6;427,6;424,2;1;300;2927408;"Salvador";"BA";"";"";20;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"B";"A"
1;1;1;1;462,3;431,6;347,7;448,5;1;280;3103504;"Araguari";"MG";"2";"1";18;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;405,1;558,1;581,9;452,7;1;320;5108402;"V<e1>rzea Grande";"MT";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"H";"B";"A";"B";"A"
1;1;1;1;519,4;617;562,7;537,9;1;640;3138203;"Lavras";"MG";"4";"1";18;"F";2;4;1;0;0;0;0;0;0;0;1;1;0;"G";"F";"Q";"C";"C";"B";"D"
1;1;1;1;434,9;553,1;488,1;595,2;1;680;2609600;"Olinda";"PE";"";"";23;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"E";"E";"D";"B";"A";"B";"A"
1;1;1;1;418,2;428,4;383,8;503,9;1;320;3132404;"Itajub<e1>";"MG";"";"";25;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"E";"D";"C";"B";"B";"B";"A"
1;1;1;1;515,9;413,1;448;606,5;1;360;4315602;"Rio Grande";"RS";"";"";18;"F";1;1;1;0;0;0;0;0;0;0;0;0;1;"F";"G";"M";"C";"B";"B";"D"
1;1;1;1;530,6;654,3;617,2;492,9;1;620;2211001;"Teresina";"PI";"";"";29;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"A";"E";"F";"B";"A";"B";"C"
1;1;1;1;385,8;519,7;472,3;485,5;1;300;4124202;"Santo Ant<f4>nio do Caiu<e1>";"PR";"";"";31;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"E";"E";"C";"B";"B";"B";"A"
1;1;1;1;438,2;458,3;511,5;403,2;1;320;1600600;"Santana";"AP";"";"";36;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"E";"B";"A";"A";"B";"A"
1;1;1;1;431,5;441,7;424,1;422,7;1;280;3537008;"Pedregulho";"SP";"";"";29;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"E";"E";"C";"B";"B";"B";"A"
1;1;1;1;536,9;625,6;481,9;486,5;1;600;2513000;"Salgadinho";"PB";"2";"1";17;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"H";"B";"A";"A";"B";"B"
1;1;1;1;405,6;613,2;376,6;477,7;1;520;2900702;"Alagoinhas";"BA";"";"";19;"F";1;1;0;0;0;0;0;0;0;0;1;0;0;"E";"F";"G";"D";"B";"B";"D"
1;1;1;1;658,4;672,2;575,1;735,6;1;860;5208707;"Goi<e2>nia";"GO";"";"";22;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"G";"I";"B";"C";"B";"A"
1;1;1;1;550,9;631,2;566,6;498,5;1;440;3106200;"Belo Horizonte";"MG";"";"";27;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"B";"C";"B";"A";"B";"A"
1;1;1;1;677,6;700,6;627,7;760,3;1;880;2408102;"Natal";"RN";"";"";27;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"A";"A";"G";"D";"B";"B";"A"
1;1;1;1;461,3;592,8;433,2;538,7;1;540;5300108;"Bras<ed>lia";"DF";"";"";35;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"A";"A"
1;1;1;1;448,9;510,7;486,5;515,9;1;360;3300456;"Belford Roxo";"RJ";"";"";18;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"C";"F";"F";"B";"A";"B";"A"
1;1;1;1;525,5;696,4;586,3;719,8;1;700;3543402;"Ribeir<e3>o Preto";"SP";"4";"1";17;"F";2;4;1;0;0;0;0;0;1;0;0;0;0;"F";"G";"I";"B";"C";"B";"D"
